date,content,author
2024-06-12 15:41,缩量阳，大概率还要跌！,韩雨过天晴
2024-06-12 15:41,两市成交量跌破7000亿，市场均在等待“靴子”落地？,小蜜致富经
2024-06-12 15:41,盘面外围利好影响，苹果摡念杰美特智信精密等大涨，CRO万邦医药$药明康德(SH603259)$等大涨，药明为阶段性日级别弱反,浪成于微澜2022
2024-06-12 15:39,李大霄：A股此轮行情初步命名为高息牛！这是一场没有人相信的特大牛市！,白马飞奔黑马过林
2024-06-12 15:39,没有勇气了！割肉收手一段！,富强1880889
2024-06-12 15:39,『这就是 白蚂蚁和烂木头 III …今日呈现…量化最新异动！…』st上深创24.612数据,十的平安喜乐祝福
2024-06-12 15:37,【2024年6月12日收市短评】今晚别睡！美联储关键时刻！“中特估”到“科特估”,UME财经
2024-06-12 15:37,我好像失去了做股票的兴趣了[滴汗],等等ZYZ
2024-06-12 15:37,50万入市全职做短线第367天，目前262W～,小散户Luckyzc18
2024-06-12 15:35,新规改变市场，微盘股仍可能面临巨大危机,梭罗艾斯
2024-06-12 15:35,消费电子崛起，博弈明日主线,张三彪
2024-06-12 15:35,得微盘股者得天下,股友5U33229o08
2024-06-12 15:35,风如拔山努，雨如决河倾。,七十三只蚂蚁
2024-06-12 15:35,可以听他的话，可以试试，结果会告诉你，就是一地鸡毛！！！,北哥抓妖纪
2024-06-12 15:34,今天A股走势十分反常，恐怕有大事要发生了，直奔主题，马上告诉给所有人！,阎小慧
2024-06-12 15:33,今缩量小幅上涨，明日还是震荡上涨。,带头大哥999
2024-06-12 15:33,在A股很多机构和控股股东割散户韭菜那是被迫的，他们的投机行为好比一百元掉路上周围又没有人，谁会忍的住不捡？？？,龙柏还钱
2024-06-12 15:33,港股直奔17600，3000点寒风中凌乱,敏敏谈股论经
2024-06-12 15:31,收盘,看透007
2024-06-12 15:30,大盘7000亿都保不住了，让你们玩量化，把资金玩死了，没人敢来给你们割了。,CGFJZF
2024-06-12 15:30,成交量太差了。芯片半导体大部分股民不懂不敢买。炒白酒，茅台一千六，五粮应3百洋河,股友73d965x555
2024-06-12 15:30,今天大涨9个基点，明天会小跌1%吗？[滴汗][滴汗],善心哥
2024-06-12 15:29,A股：收评,马哥实战
2024-06-12 15:28,收市以后交易所干啥,股友fM6IOp
2024-06-12 15:27,这指数，看着想吐,基民DV20Q5
2024-06-12 15:27,》随着15万亿不愁卖刚需防癌超大单品上市，短期有10倍涨幅，年销售额将超过K药2,十年百倍股票实时买
2024-06-12 15:25,明天准备好吃面了吗？,好牙口1019号
2024-06-12 15:25,2024.06.13再减两成 静观其变,股海斩浪
2024-06-12 15:25,请注意！周三下午时分，在刚刚，A股市场发生有点异动的一幕，让人的心情有所释怀，到底发生什么？外围股市又创历史新高，接下来A股怎么,龙霸股市
2024-06-12 15:24,当下低吸比较好，上午追的科技，又会被套上。要么管住手，要么低吸，追涨就出问题！#,稳定版股市
2024-06-12 15:24,A股：大反攻，山雨欲来风满楼！今日大盘低开震荡走高，截止到收盘为止，上证指数上涨,悟道猎龙
2024-06-12 15:23,喜报喜报：A股暴涨0.31%！！！,睿智的欧阳芝蔓
2024-06-12 15:20,努力冲，今年3200点能够见到,细心的顾澜6
2024-06-12 15:20,缩量上涨还得上涨,股友658C3707r7
2024-06-12 15:19,上证条码文件板数量级数码含量测定仪表盘,坚决之苏菲亚
2024-06-12 15:18,6.12复盘指数低开震荡高走，四千家红盘，基本上都是以弱势反弹为主，今天盘中预测,向鸿2
2024-06-12 15:18,北向资金看不到，可是每一天主力资金流出都有十多天了，是谁在卖出,财源积玉de尔泰
2024-06-12 15:17,逆水行舟，不进则退。等待方向选择。,彼岸的浪花
2024-06-12 15:17,30万实盘记录（第24天）,老陈看市
2024-06-12 15:17,上证指数恒生指数新加坡A50 指数已经回调到位，市场情绪技术面有修复向上的可能,杉杉246
2024-06-12 15:17,主力思维,龙头哥1
2024-06-12 15:16,6月12日收盘点评,xiawei67
2024-06-12 15:16,40挑战400第二天,游戏一场梦一场
2024-06-12 15:16,其实，在技术性牛市背景下，没必要眼红别人的盈利！在存量资本相互博弈的前提下，实质,xfjy_0268
2024-06-12 15:15,季度动态向上行情之60分钟反弹确认为真的攻防策略,衍清1333
2024-06-12 15:15,大风扇原创赵灵儿笔记赵灵儿笔记2024-06-1215:11江苏A股三大指数今日,赵灵儿笔记小号
2024-06-12 15:15,白泽实盘记录：20240612（第115天），今日盈利0.4万，总亏12.7万，资金总取出6.80万,白泽日记
2024-06-12 15:14,记得大力买入啊！5000点大牛市！,炒股养十八代
2024-06-12 15:14,今日走势符合昨日分析，昨日预计修复反弹向3050牵引，今日走的还是符合的，明日将,低头看天
2024-06-12 15:12,明天星期四，大家都懂的。,占用重新设置
2024-06-12 15:12,两市成交量低迷，总共6900亿，象楼市一样低迷，然后...........,股友3115u2M558
2024-06-12 15:11,别开心明天又要回桥路跌,比一月亏的还要多
2024-06-12 15:10,不出意外，果然出意外了。隔夜美联储议息会议点阵图显示，预计2024年年底的联邦基,小白兔爱吃肉1
2024-06-12 15:10,上证指数日线收变盘K线组合。。。恭喜今天进场的朋友们。。。市场无情投资人报团取暖,杉杉246
2024-06-12 15:10,别开心明天又要回桥路跌这就是答案天,比一月亏的还要多
2024-06-12 15:10,什么时候才会轮到#红塔证券#601236涨一次？做一次龙头，带领大盘牛起来。太难,蹦哒的大白菜
2024-06-12 15:10,中继,股友166Z5v3171
2024-06-12 15:09,高德红外市盈率高达822！高市盈率背后的投资机会与风险,汤姆交易
2024-06-12 15:09,我真的是反向指标5个票，卖掉的2个涨停了。一个票三个点。另外一个票也有两个点。最,勇敢的小真
2024-06-12 15:09,请读者朋友关注最美财经博主：猫神小师妹，是你打好翻身仗的第一步，每天深度解析市场,猫神小师妹
2024-06-12 15:08,大盘与个股不相关，只管买小票也涨停,财神到家988
2024-06-12 15:08,#高盛发声：中国市场已现复苏信号#好,积跬步至千里1
2024-06-12 15:08,立贴为证！20万挑战一年做到一百万。第63天！欢迎广大朋友们关注见证！（仅供参考,实战鸿哥
2024-06-12 15:06,这个图你害怕吗,在座各位都是股神
2024-06-12 15:06,玩#3000点保卫战又打响？底部在哪？#,队长牛牛
2024-06-12 15:06,每天最后都砸一下，为啥呀……[哭],小A你等着
2024-06-12 15:05,从179到17半年跌了91%，破发50%，天天尾盘大单压着,小红红o
2024-06-12 15:05,年化波动和最大回撤控制得严严实实，业绩符合预期,股友da73125870
2024-06-12 15:04,3000点守不守？！感觉应该顺其自然比较好，一切交给市场。。。。。。,人生感悟续集
2024-06-12 15:04,等着10月份大盘主升浪迎来暴涨！,天天快乐龙0725
2024-06-12 15:04,复苏?没有量说什么都没用#高盛发声：中国市场已现复苏信号#,RKOLK
2024-06-12 15:04,感觉要吃大面了，这几天,牛市起点1000
2024-06-12 15:03,满仓啦坐等拉升,春暖花开33
2024-06-12 15:03,今天赚0.8个点,好习惯终生受用
2024-06-12 15:02,明天又可以放心的跌了,股海老饕
2024-06-12 15:02,实盘实录,赢政汉
2024-06-12 15:02,感觉到有点不对劲，但是又说不上来,空白的时间
2024-06-12 15:02,收评|哭晕了！真的吃面了！,龙行天下虎L
2024-06-12 15:02,投入资金：50万，今日盈亏：十1100，收盘市值：101600，当前资产：397,疯皇捏盘
2024-06-12 15:02,明天必破整数关口,良好的心态看世界
2024-06-12 15:01,本周不卖，下周吃面,辅仁药业宋河酒
2024-06-12 15:01,每天最后都狠砸一下，不是一两天了，我服了[哭],小A你等着
2024-06-12 15:00,当你的重点产业被反复做空你就知道，为什么市值高的是白酒，银行，地产，煤炭，石油了,普通玩家001
2024-06-12 15:00,缩量上涨还要涨，放量上涨继续涨。,扶桑刺客
2024-06-12 15:00,供销大集什么情况,股友9939d9613T
2024-06-12 14:59,物极必反，符合辩证法。#高盛发声：中国市场已现复苏信号#,爱山樂海
2024-06-12 14:58,去旅游板块感觉会安全点,上兵伐谋攻心为上
2024-06-12 14:58,去旅游板块感觉会安全点,上兵伐谋攻心为上
2024-06-12 14:57,明天又是大跌,一路在成长
2024-06-12 14:57,炒股不得使用智能软件。,遍地庄家
2024-06-12 14:57,操作|向3100点冲刺？来不及了，不纠结，简单说,搞钱的淑芬
2024-06-12 14:57,明天大盘震荡区域大至3030一3046点。关注方向[想一下],西索8889429
2024-06-12 14:57,缩量上涨还要涨,天天快乐龙0725
2024-06-12 14:57,明天又到周四,高抛低吸的10手哥
2024-06-12 14:56,快买，明天涨,多财如意地孙悟空
2024-06-12 14:56,A股重大预判！明天将要突破3100点？,鸿运招财
2024-06-12 14:56,$上证指数(SH000001)$,梭哈粤水电的股神
2024-06-12 14:55,不是我贪心，只差9连板我就可以回本啦，想想好开心,失业的燕赤霞
2024-06-12 14:55,不论你现在是不是满仓，今天两市低开高走，探底回升，让人绝处逢生，盘面上出现了2个重要信号，一起来看看：,股海新大陆
2024-06-12 14:55,3000没po，继续等,每日推演
2024-06-12 14:55,大家今天的股票都涨了多少,股友nPPkrT
2024-06-12 14:54,一键布局核心资产+龙头个股，机会要靠自己把握，看好560350,胸有成竹之黄蓉
2024-06-12 14:54,牛市来了，快快快跑步进场，下半年必上4000点。,光华路
2024-06-12 14:54,没量啊都在看着不敢上车那就往上赶！,夺鑫手
2024-06-12 14:54,【尾盘解析】今天GJD还是有护盘意图，说明3000点应该是要严防死守了，只要拿出,老刘说股市
2024-06-12 14:54,#高盛发声：中国市场已现复苏信号#15年6月跌到现在底部没有资金流入股市上不去，,年年发财的江别鹤
2024-06-12 14:54,耐心等待#高盛发声：中国市场已现复苏信号#,股友73h3N86261
2024-06-12 14:53,中午抛，明早一个低开又可以进场了！看你还量化,不价投财神帮不了
2024-06-12 14:53,横盘这么多年，应该涨了？#高盛发声：中国市场已现复苏信号#,愚拙者
2024-06-12 14:53,所有股票都在高开低走，这玩意居然高走，是哪个货拉高的大家一清二楚吧，为什么拉高？,堆金大展的杨戬
2024-06-12 14:53,又是缩量，明天稳跌,坚持看空100年
2024-06-12 14:52,10年一遇大牛市在迟疑中酝酿,尊師孫咲釧
2024-06-12 14:52,这量绝了！,郭日王
2024-06-12 14:52,明天3个点，拭目以待吧,徐翔第一我第二
2024-06-12 14:52,岭南股份（002717），深中大桥通车在即！新质生产力赋能“生态环保+文旅”+市政工程+园林绿化工程！,股友9HSS8C
2024-06-12 14:52,一文看懂新材料产业发展概况及趋势,博时指慧家
2024-06-12 14:52,今天怎么拿的，明天加倍还回去,股海无涯回头挨刀
2024-06-12 14:52,今天可以来，主力才跑不到50亿,八方积玉得张无忌
2024-06-12 14:51,地价地量，明天看涨。,美女的不是
2024-06-12 14:51,最后逃生门，明天补跌，拉权重护指数，有什么用，要么大胆的跌，要么钱进来,股友687qY08370
2024-06-12 14:50,$碧兴物联(SH688671)$从179到17多.半年跌了91%破发51%,小红红
2024-06-12 14:50,6.12丨操作:加仓3000恒科！其它不动！目前杠杆已经拉到了67000，压力很,阿心玩短线
2024-06-12 14:50,缩量上涨,南京巴菲特传人
2024-06-12 14:49,朋友们，可以重仓做多了#高盛发声：中国市场已现复苏信号#,小龙龙笔记
2024-06-12 14:49,[吃瓜][吃瓜]华闻集团带领大盘反攻！,一朵蓝色的彼岸花
2024-06-12 14:49,这点量能权重出不了货。一砸就跌停没人买[坏笑][坏笑][坏笑][坏笑][坏笑],来自天堂的鲨
2024-06-12 14:49,这垃圾以前好歹有一万亿量能，现在才3000？,股友20a8N02503
2024-06-12 14:48,今年就是和在大票里面躺着,丁大牙
2024-06-12 14:48,底部己显现！#高盛发声：中国市场已现复苏信号#,sulen888
2024-06-12 14:48,还是没有量啊,基民XJmvg3
2024-06-12 14:47,还延迟交易时间呵呵好多股票就早上低开高走一下，横一整天！一般早上十点抛，第二天早,不价投财神帮不了
2024-06-12 14:47,今日的止跌证明了下跌调整即将结束，静待大盘指数来一根中大阳线，开启第三浪的行情！,股友eIXwy6
2024-06-12 14:46,#3000点保卫战又打响？底部在哪？#,ZABC标M
2024-06-12 14:45,还延迟交易时间呵呵好多股票就早上低开高走一下，横一整天！一般早上十点抛，第二天早,不价投财神帮不了
2024-06-12 14:45,尾盘清仓处理,活力四射又迷人
2024-06-12 14:45,下月,高就gaojiu
2024-06-12 14:45,市场终迎普涨，震荡企稳迹象，加仓，继续定投抄底进场,豆包有力量
2024-06-12 14:45,市场太卷了,今朝有酒今朝醉
2024-06-12 14:45,还延迟交易时间呵呵好多股票就早上低开高走一下，横一整天！一般早上十点抛，第二天早,不价投财神帮不了
2024-06-12 14:45,真底来了大胆满仓干！,n326413441365000
2024-06-12 14:45,滚高盛！#高盛发声：中国市场已现复苏信号#,飞黄利市得朱竹清
2024-06-12 14:45,已经确立这里就是底部！大胆加仓！,扭转乾坤树
2024-06-12 14:44,又一轮上涨,董金根
2024-06-12 14:44,多重利好，老乡别跑,造假三万百亿
2024-06-12 14:44,缩量反弹，大跌在后面,股友9963V96Z60
2024-06-12 14:44,两市成交量继续萎缩，个股普涨，90只涨停板。明天谨慎乐观。,宁宁梦
2024-06-12 14:44,今天7000亿都没有,霄满刚清
2024-06-12 14:44,无量上涨，注意危险[傲][傲][傲],等灬风灬来
2024-06-12 14:44,还得是纳指！又超越了自己！,信儿理财日记
2024-06-12 14:43,求求你，不要这样折磨小股民了。,股友RoPatD
2024-06-12 14:43,你以为的股票：涨了就卖，跌了就买，买了就涨，卖了就跌，一买就是主升浪，一卖就A杀,深情的许皓轩
2024-06-12 14:43,这成交量创下了近半年的最低，没有量，感觉明天危险了,傲月蓝
2024-06-12 14:43,今天可以买了吧,我的鸡要打仗
